_step,train/loss,train/lr,train/grad_norm,train/tokens_seen,train/peak_memory_gb
32,13.051652204990386,0.0002991520866060133,21.901464557647706,86507520,33.71794366836548
33,12.358274638652802,0.00029901569800323726,16.918583583831786,89128960,33.71794366836548
34,11.511638009548188,0.0002988691825036017,16.104284381866456,91750400,33.71794366836548
35,11.064481019973755,0.00029871255117855085,18.147038412094116,94371840,33.71794366836548
36,10.67072571516037,0.00029854581586393175,18.096395015716553,96993280,33.71794366836548
37,10.177408587932586,0.0002983689891590991,14.941673183441162,99614720,33.71794366836548
38,9.55403791666031,0.00029818208442596375,10.201079559326171,102236160,33.71794366836548
39,9.30977121591568,0.00029798511578798273,17.452673149108886,104857600,33.71794366836548
40,8.943229639530182,0.00029777809812909215,14.760662412643432,107479040,33.71794366836548
41,8.848999881744385,0.00029756104709258234,18.840834522247313,110100480,33.71794366836548
42,8.264306938648224,0.00029733397907991593,9.530790281295776,112721920,33.71794366836548
43,7.992489844560623,0.00029709691124948836,9.604131412506103,115343360,33.71794366836548
44,8.000221347808838,0.0002968498615153314,13.359338903427124,117964800,33.71794366836548
45,7.725010341405868,0.0002965928485457594,11.649073934555053,120586240,33.71794366836548
46,7.733411711454392,0.00029632589176195866,16.100544261932374,123207680,33.71794366836548
47,7.4570779502391815,0.0002960490113365197,8.795426559448241,125829120,33.71794366836548
48,7.76709548830986,0.0002957622281919133,9.865477180480957,128450560,33.71794366836548
49,7.008522486686706,0.0002954655639989091,8.983448314666749,131072000,33.71794366836548
50,6.93908839225769,0.0002951590411749384,10.74129548072815,133693440,33.71794366836548
51,6.871793711185456,0.00029484268288239963,9.591172075271606,136314880,33.71794366836548
52,6.816402477025986,0.00029451651302690875,11.543354940414428,138936320,33.71794366836548
53,6.647794085741043,0.0002941805562554926,9.299696445465088,141557760,33.71794366836548
54,6.706369376182556,0.00029383483795472604,9.820399236679076,144179200,33.71794366836548
55,6.586952710151673,0.00029347938424881416,7.941579532623291,146800640,33.71794366836548
56,6.502765327692032,0.00029311422199761796,8.399899196624755,149422080,33.71794366836548
57,6.48319444656372,0.00029273937879462477,9.384843873977662,152043520,33.71794366836548
58,6.523480635881424,0.0002923548829648629,11.88904948234558,154664960,33.71794366836548
59,6.53865110874176,0.00029196076356276154,10.814119005203247,157286400,33.71794366836548
60,6.3107876718044285,0.00029155705036995535,8.52397096157074,159907840,33.71794366836548
61,6.226617139577866,0.0002911437738930336,8.008328437805176,162529280,33.71794366836548
62,6.183466905355454,0.00029072096536123513,10.256512975692749,165150720,33.71794366836548
63,6.280388987064361,0.0002902886567240888,11.516626596450806,167772160,33.71794366836548
64,6.229027992486953,0.0002898468806489988,9.211937713623048,170393600,33.71794366836548
65,6.174700421094895,0.0002893956705187763,7.817252349853516,173015040,33.71794366836548
66,6.149819070100785,0.0002889350604291171,7.535332584381104,175636480,33.71794366836548
67,6.242971354722977,0.00028846508518602464,11.806711721420289,178257920,33.71794366836548
68,6.145174908638,0.0002879857803031805,9.404826068878174,180879360,33.71794366836548
69,6.067521345615387,0.00028749718199926045,8.847584867477417,183500800,33.71794366836548
70,6.131008225679397,0.0002869993271951976,12.35899052619934,186122240,33.71794366836548
71,6.015016484260559,0.0002864922535113927,7.180343055725098,188743680,33.71794366836548
72,6.239787554740905,0.000285975999264871,14.959800148010254,191365120,33.71794366836548
73,5.9738851368427275,0.00028545060346638713,8.45576844215393,193986560,33.71794366836548
74,5.88466847538948,0.00028491610581747704,6.122499561309814,196608000,33.71794366836548
75,5.886919832229614,0.0002843725467074583,7.130822992324829,199229440,33.71794366836548
76,5.917510312795639,0.0002838199672103775,7.542801284790039,201850880,33.71794366836548
77,5.935032749176026,0.000283258409081907,8.624591827392578,204472320,33.71794366836548
78,5.883551460504532,0.0002826879147561895,6.958146047592163,207093760,33.71794366836548
79,5.9143260538578035,0.0002821085273426314,7.488896346092224,209715200,33.71794366836548
80,5.832415306568146,0.00028152029062264547,7.575683355331421,212336640,33.71794366836548
81,5.817068004608155,0.0002809232490463421,7.507004451751709,214958080,33.71794366836548
82,5.781409072875976,0.00028031744772917105,8.131834840774536,217579520,33.71794366836548
83,5.790238136053086,0.0002797029324485116,9.542108011245727,220200960,33.71794366836548
84,5.741381353139877,0.0002790797496402139,7.462315464019776,222822400,33.71794366836548
85,5.687094640731812,0.00027844794639508987,7.713827133178711,225443840,33.71794366836548
86,5.804479467868805,0.0002778075704553547,9.651243495941163,228065280,33.71794366836548
87,5.810696268081665,0.0002771586702110194,9.560835456848144,230686720,33.71794366836548
88,5.700526612997055,0.00027650129469623396,6.832161140441895,233308160,33.71794366836548
89,5.672021639347077,0.00027583549358558234,6.487498092651367,235929600,33.71794366836548
90,5.78160834312439,0.0002751613171903286,7.049925041198731,238551040,33.71794366836548
91,5.6586639285087585,0.0002744788164546153,6.745397615432739,241172480,33.71794366836548
92,5.659205412864685,0.0002737880429516138,6.774697637557983,243793920,33.71794366836548
93,5.6365609765052795,0.00027308904887962714,6.90380711555481,246415360,33.71794366836548
94,5.590803790092468,0.0002723818870581457,8.302125358581543,249036800,33.71794366836548
95,5.596628421545029,0.00027166661092385593,8.59046983718872,251658240,33.71794366836548
96,5.534489226341248,0.0002709432745266023,7.052932167053223,254279680,33.71794366836548
97,5.6253316640853885,0.00027021193252530314,6.960114812850952,256901120,33.71794366836548
98,5.597530716657639,0.0002694726401838203,7.003886461257935,259522560,33.71794366836548
99,5.581281512975693,0.000268725453366783,5.943171405792237,262144000,33.71794366836548
100,5.537884795665741,0.0002679704285353667,6.208861351013184,264765440,33.71794366836548
101,5.559266191720963,0.0002672076227430264,5.987875652313233,267386880,33.71794366836548
102,5.506386083364487,0.00026643709363118544,6.615429306030274,270008320,33.71794366836548
103,5.457675904035568,0.00026565889942487984,5.458225607872009,272629760,33.71794366836548
104,5.498230451345444,0.0002648730989283585,6.9638909816741945,275251200,33.71794366836548
105,5.433106374740601,0.00026407975152063963,6.284212589263916,277872640,33.71794366836548
106,5.430783289670944,0.000263278917151024,5.963504838943481,280494080,33.71794366836548
107,5.462915062904358,0.00026247065633456455,6.567605376243591,283115520,33.71794366836548
108,5.511694020032882,0.0002616550301474937,6.952406549453736,285736960,33.71794366836548
109,5.457208293676376,0.0002608321002226081,6.267142724990845,288358400,33.71794366836548
110,5.504870712757111,0.0002600019287446116,9.013184976577758,290979840,33.71794366836548
111,5.58277542591095,0.0002591645784454158,11.299256420135498,293601280,33.71794366836548
112,5.42489093542099,0.00025832011259940005,6.164660620689392,296222720,33.71794366836548
113,5.420774203538895,0.0002574685950186302,7.004211902618408,298844160,33.71794366836548
114,5.3512286186218265,0.00025661009004803614,6.611682486534119,301465600,33.71794366836548
115,5.3779358804225925,0.00025574466256055007,8.154051542282104,304087040,33.71794366836548
116,5.32049390077591,0.00025487237795220426,6.609410047531128,306708480,33.71794366836548
117,5.283096224069595,0.0002539933021371893,5.8786856174469,309329920,33.71794366836548
118,5.38761557340622,0.00025310750154287334,6.3641283988952635,311951360,33.71794366836548
119,5.380052584409714,0.0002522150431047826,6.48899097442627,314572800,33.71794366836548
120,5.419233250617981,0.0002513159942615431,7.908906936645508,317194240,33.71794366836548
121,5.3880754053592685,0.00025041042294978507,6.555300855636597,319815680,33.71794366836548
122,5.399931716918945,0.0002494983975990089,8.144033217430115,322437120,33.71794366836548
123,5.302242237329483,0.0002485799871264147,6.19113609790802,325058560,33.71794366836548
124,5.265413546562195,0.0002476552609316941,5.822728085517883,327680000,33.71794366836548
125,5.23418498635292,0.0002467242888917865,6.087187623977661,330301440,33.71794366836548
126,5.217502152919769,0.00024578714135559853,6.064744234085083,332922880,33.71794366836548
127,5.234887003898621,0.0002448438891386882,6.626326251029968,335544320,33.71794366836548
128,5.217386794090271,0.00024389460351791382,5.7812761783599855,338165760,33.71794366836548
129,5.2707523763179776,0.00024293935622604786,5.354234457015991,340787200,33.71794366836548
130,5.25468664765358,0.00024197821944635647,4.986802792549133,343408640,33.71794366836548
131,5.246432507038117,0.00024101126580714497,5.646794033050537,346030080,33.71794366836548
132,5.29453381896019,0.0002400385683762698,5.64794385433197,348651520,33.71794366836548
133,5.216589379310608,0.00023906020065561694,5.305052733421325,351272960,33.71794366836548
134,5.175350916385651,0.00023807623657554785,5.580804395675659,353894400,33.71794366836548
135,5.162690556049347,0.00023708675048931296,6.164301013946533,356515840,33.71794366836548
136,5.140604782104492,0.00023609181716743307,6.4165349960327145,359137280,33.71794366836548
137,5.067393803596497,0.00023509151179204946,5.7696998596191404,361758720,33.71794366836548
138,5.059802204370499,0.00023408590995124254,5.67783555984497,364380160,33.71794366836548
139,5.201970028877258,0.0002330750876333202,5.4776853084564205,367001600,33.71794366836548
140,5.224000585079193,0.00023205912122107578,5.948339462280273,369623040,33.71794366836548
141,5.176520240306854,0.00023103808748601605,7.792845106124878,372244480,33.71794366836548
142,5.198935347795486,0.0002300120635825601,5.4130171775817875,374865920,33.71794366836548
143,5.150073683261871,0.00022898112704220904,5.107090091705322,377487360,33.71794366836548
144,5.1702592194080355,0.00022794535576768749,6.6924121379852295,380108800,33.71794366836548
145,5.1090278148651125,0.00022690482802705675,5.775544261932373,382730240,33.71794366836548
146,5.068866264820099,0.00022585962244780054,5.4413660049438475,385351680,33.71794366836548
147,5.067708265781403,0.00022480981801088342,5.9288732528686525,387973120,33.71794366836548
148,4.995356768369675,0.00022375549404478267,4.982057213783264,390594560,33.71794366836548
149,4.998278307914734,0.00022269673021949388,6.471143198013306,393216000,33.71794366836548
150,5.093514811992645,0.0002216336065405105,6.122596335411072,395837440,33.71794366836548
151,5.0569848120212555,0.0002205662033427784,5.349905776977539,398458880,33.71794366836548
152,5.082159233093262,0.0002194946012846254,5.468177676200867,401080320,33.71794366836548
153,5.115973776578903,0.00021841888134166605,5.834624481201172,403701760,33.71794366836548
154,5.09489728808403,0.00021733912480068307,5.555941247940064,406323200,33.71794366836548
155,5.037117111682892,0.00021625541325348451,5.104496955871582,408944640,33.71794366836548
156,4.98718786239624,0.00021516782859073871,5.125872993469239,411566080,33.71794366836548
157,5.01614500284195,0.00021407645299578588,8.356836557388306,414187520,33.71794366836548
158,4.955084437131882,0.00021298136893842804,6.705989170074463,416808960,33.71794366836548
159,4.965478366613388,0.00021188265916869726,5.195884203910827,419430400,33.71794366836548
160,4.90903377532959,0.00021078040671060246,4.149725842475891,422051840,33.71794366836548
161,4.987238276004791,0.000209674694855856,4.580138635635376,424673280,33.71794366836548
162,5.055186307430267,0.00020856560715757936,5.542311024665833,427294720,33.71794366836548
163,4.995538997650146,0.00020745322742398984,5.4960798740386965,429916160,33.71794366836548
164,4.966986536979675,0.00020633763971206732,4.362560892105103,432537600,33.71794366836548
165,4.945179802179337,0.0002052189283212025,4.413195061683655,435159040,33.71794366836548
166,4.949684178829193,0.00020409717778682704,5.69152934551239,437780480,33.71794366836548
167,4.905119544267654,0.00020297247287402544,6.1939716815948485,440401920,33.71794366836548
168,4.891478329896927,0.00020184489857112976,5.166108226776123,443023360,33.71794366836548
169,4.7985212981700895,0.00020071454008329759,4.639133858680725,445644800,33.71794366836548
170,4.833716028928757,0.00019958148282607347,4.603377437591552,448266240,33.71794366836548
171,4.8795326232910154,0.00019844581241893446,4.4199471235275265,450887680,33.71794366836548
172,4.880444130301475,0.00019730761467882027,4.340010356903076,453509120,33.71794366836548
173,4.919460189342499,0.0001961669756136486,4.755086207389832,456130560,33.71794366836548
174,4.895168960094452,0.00019502398141581586,4.731305336952209,458752000,33.71794366836548
175,4.878202068805694,0.00019387871845568403,4.121548461914062,461373440,33.71794366836548
176,4.89016455411911,0.00019273127327505422,4.791658425331116,463994880,33.71794366836548
177,4.851494467258453,0.00019158173258062693,4.246843314170837,466616320,33.71794366836548
178,4.853651988506317,0.00019043018323745023,5.308523178100586,469237760,33.71794366836548
179,4.8101485669612885,0.00018927671226235578,5.7382483959198,471859200,33.71794366836548
180,4.793271309137344,0.0001881214068173833,5.330063915252685,474480640,33.71794366836548
181,4.717650926113128,0.00018696435420319422,3.5323050737380983,477102080,33.71794366836548
182,4.847619915008545,0.00018580564185247486,3.4695287227630613,479723520,33.71794366836548
183,4.823482048511505,0.0001846453573233296,3.250684213638306,482344960,33.71794366836548
184,4.862536764144897,0.00018348358829266436,5.440249991416931,484966400,33.71794366836548
185,4.8335304200649265,0.00018232042254956153,4.777401566505432,487587840,33.71794366836548
186,4.82780077457428,0.00018115594798864606,4.766589236259461,490209280,33.71794366836548
187,4.794539827108383,0.00017999025260344363,4.532602286338806,492830720,33.71794366836548
188,4.7877558171749115,0.00017882342447973166,4.613591861724854,495452160,33.71794366836548
189,4.849042141437531,0.00017765555178888282,4.7391997337341305,498073600,33.71794366836548
190,4.730325734615326,0.00017648672278120265,4.491162872314453,500695040,33.71794366836548
191,4.7158079743385315,0.00017531702577926067,4.031571745872498,503316480,33.71794366836548
192,4.717717808485031,0.00017414654917121642,3.498235297203064,505937920,33.71794366836548
193,4.793700295686722,0.00017297538140414033,3.380469822883606,508559360,33.71794366836548
194,4.819305366277694,0.0001718036109773304,5.87792820930481,511180800,33.71794366836548
195,4.7565357208251955,0.00017063132643562446,4.68538465499878,513802240,33.71794366836548
196,4.747732943296432,0.0001694586163627095,4.791324234008789,516423680,33.71794366836548
197,4.739405912160874,0.0001682855693744278,4.534134721755981,519045120,33.71794366836548
198,4.716010975837707,0.00016711227411208063,4.888837909698486,521666560,33.71794366836548
199,4.731498610973358,0.0001659388192357301,5.354220080375671,524288000,33.71794366836548
200,4.701120114326477,0.00016476529341749957,4.526686811447144,526909440,33.71794366836548
201,4.630409377813339,0.00016359178533487302,4.803079771995544,529530880,33.71794366836548
202,4.665363711118698,0.00016241838366399438,5.00290629863739,532152320,33.71794366836548
203,4.746887713670731,0.0001612451770729665,4.619423127174377,534773760,33.71794366836548
204,4.728019523620605,0.00016007225421515105,3.8512930631637574,537395200,33.71794366836548
205,4.714571917057038,0.00015889970372246935,4.071251559257507,540016640,33.71794366836548
206,4.7511470258235935,0.00015772761419870497,3.7082838296890257,542638080,33.71794366836548
207,4.698688340187073,0.00015655607421280842,3.721826434135437,545259520,33.71794366836548
208,4.735815894603729,0.0001553851722922043,4.414417862892151,547880960,33.71794366836548
209,4.652991008758545,0.00015421499691610185,3.8160896062850953,550502400,33.71794366836548
210,4.641327506303787,0.0001530456365088089,3.598992419242859,553123840,33.71794366836548
211,4.636354219913483,0.00015187717943305028,3.8248585939407347,555745280,33.71794366836548
212,4.564938580989837,0.00015070971398329047,3.891052579879761,558366720,33.71794366836548
213,4.54459365606308,0.00014954332837906176,3.4325570821762086,560988160,33.71794366836548
214,4.621796059608459,0.00014837811075829789,3.2449237585067747,563609600,33.71794366836548
215,4.668807390332222,0.00014721414917067397,3.0357588291168214,566231040,33.71794366836548
216,4.680646002292633,0.00014605153157095285,3.80296950340271,568852480,33.71794366836548
217,4.691148161888123,0.0001448903458123391,4.010927271842957,571473920,33.71794366836548
218,4.685162216424942,0.00014373067963984005,4.284316515922546,574095360,33.71794366836548
219,4.649168568849563,0.00014257262068363564,3.1673819065093993,576716800,33.71794366836548
220,4.630341219902038,0.0001414162564524563,3.328883409500122,579338240,33.71794366836548
221,4.607605820894241,0.00014026167432697084,3.7639341831207274,581959680,33.71794366836548
222,4.578682059049607,0.0001391089615531829,3.941376304626465,584581120,33.71794366836548
223,4.537712532281875,0.0001379582052358389,3.4697744369506838,587202560,33.71794366836548
224,4.549576085805893,0.00013680949233184537,3.3966788053512573,589824000,33.71794366836548
225,4.621515238285065,0.00013566290964369846,3.2456337213516235,592445440,33.71794366836548
226,4.65140238404274,0.00013451854381292435,4.011710584163666,595066880,33.71794366836548
227,4.618275743722916,0.00013337648131353264,3.5911396503448487,597688320,33.71794366836548
228,4.633174800872803,0.0001322368084454815,3.562193989753723,600309760,33.71794366836548
229,4.621110129356384,0.00013109961132815655,3.386448621749878,602931200,33.71794366836548
230,4.559392464160919,0.00012996497589386357,3.019838786125183,605552640,33.71794366836548
231,4.551976975798607,0.0001288329878813344,2.6001182436943053,608174080,33.71794366836548
232,4.522916430234909,0.00012770373282924876,2.822874116897583,610795520,33.71794366836548
233,4.494029366970063,0.00012657729606976994,3.362858200073242,613416960,33.71794366836548
234,4.429372185468674,0.00012545376272209716,3.302269220352173,616038400,33.71794366836548
235,4.518550616502762,0.00012433321768603306,3.0177608013153074,618659840,33.71794366836548
236,4.56420958340168,0.00012321574563556878,2.8774441838264466,621281280,33.71794366836548
237,4.643719619512558,0.00012210143101248504,3.21654269695282,623902720,33.71794366836548
238,4.59773753285408,0.00012099035801997173,3.2583481073379517,626524160,33.71794366836548
239,4.586583203077316,0.00011988261061626479,2.754136800765991,629145600,33.71794366836548
240,4.542906087636948,0.00011877827250830216,3.249409031867981,631767040,33.71794366836548
241,4.520570242404938,0.00011767742714539815,3.035258340835571,634388480,33.71794366836548
242,4.495223206281662,0.00011658015771293781,3.310677409172058,637009920,33.71794366836548
243,4.413591793179512,0.0001154865471260912,2.714644503593445,639631360,33.71794366836548
244,4.403604412078858,0.0001143966780235474,2.7985516786575317,642252800,33.71794366836548
245,4.4699313819408415,0.00011331063276127046,3.000973653793335,644874240,33.71794366836548
246,4.571464198827743,0.00011222849340627571,3.002214586734772,647495680,33.71794366836548
247,4.526568865776062,0.00011115034173042878,2.785751557350159,650117120,33.71794366836548
248,4.5284238159656525,0.00011007625920426608,2.682372200489044,652738560,33.71794366836548
249,4.5305150032043455,0.00010900632699083897,2.492590916156769,655360000,33.71794366836548
250,4.515202963352204,0.00010794062593958017,2.211052083969116,657981440,33.71794366836548
251,4.456008553504944,0.0001068792365801947,2.275656485557556,660602880,33.71794366836548
252,4.495143646001816,0.00010582223911657465,2.9645365715026855,663224320,33.71794366836548
253,4.4453939408063885,0.00010476971342073832,3.327538990974426,665845760,33.71794366836548
254,4.388408827781677,0.00010372173902679502,2.397223711013794,668467200,33.71794366836548
255,4.4042357981204985,0.00010267839512493475,2.431864833831787,671088640,33.71794366836548
256,4.477364510297775,0.00010163976055544454,2.0929158210754393,673710080,33.71794366836548
257,4.492469674348831,0.00010060591380275047,2.9080603241920473,676331520,33.71794366836548
258,4.508044254779816,9.957693298948748e-05,2.50556823015213,678952960,33.71794366836548
259,4.519953346252441,9.855289587059551e-05,2.737158477306366,681574400,33.71794366836548
260,4.487595826387405,9.753387982744444e-05,2.603781533241272,684195840,33.71794366836548
261,4.4784439384937285,9.651996186198634e-05,2.4640825152397157,686817280,33.71794366836548
262,4.40680216550827,9.551121859093724e-05,2.2593391299247743,689438720,33.71794366836548
263,4.413684844970703,9.450772623998707e-05,2.3930652856826784,692060160,33.71794366836548
264,4.342441558837891,9.350956063804031e-05,1.9543480396270752,694681600,33.71794366836548
265,4.351177620887756,9.251679721148526e-05,1.718334186077118,697303040,33.71794366836548
266,4.373263627290726,9.152951097849512e-05,1.7940048813819884,699924480,33.71794366836548
267,4.460027486085892,9.054777654335876e-05,1.9628666400909425,702545920,33.71794366836548
268,4.480222243070602,8.95716680908434e-05,2.4887200951576234,705167360,33.71794366836548
269,4.43542298078537,8.8601259380589e-05,2.2751832246780395,707788800,33.71794366836548
270,4.447535967826843,8.76366237415343e-05,2.5591432571411135,710410240,33.71794366836548
271,4.443461003899574,8.667783406637609e-05,2.2076099514961243,713031680,33.71794366836548
272,4.39655853509903,8.572496280606062e-05,2.2469159245491026,715653120,33.71794366836548
273,4.3967599987983705,8.477808196430934e-05,2.000739407539368,718274560,33.71794366836548
274,4.352976232767105,8.383726309217747e-05,1.7976627707481385,720896000,33.71794366836548
275,4.283987832069397,8.290257728264768e-05,1.851693046092987,723517440,33.71794366836548
276,4.343523979187012,8.197409516525756e-05,1.721139419078827,726138880,33.71794366836548
277,4.393214076757431,8.10518869007628e-05,2.382746696472168,728760320,33.71794366836548
278,4.451058465242386,8.013602217583522e-05,2.3220306873321532,731381760,33.71794366836548
279,4.440988087654114,7.922657019779725e-05,2.416124153137207,734003200,33.71794366836548
280,4.441537120938301,7.832359968939186e-05,2.1615559816360475,736624640,33.71794366836548
281,4.441490989923477,7.74271788835899e-05,2.1881818056106566,739246080,33.71794366836548
282,4.387604022026062,7.65373755184338e-05,1.909225308895111,741867520,33.71794366836548
283,4.3543801486492155,7.565425683191907e-05,1.6225875735282898,744488960,33.71794366836548
284,4.384238702058792,7.477788955691356e-05,2.0084015369415282,747110400,33.71794366836548
285,4.31292188167572,7.390833991611446e-05,2.2434778213500977,749731840,33.71794366836548
286,4.332237431406975,7.304567361704467e-05,2.049140739440918,752353280,33.71794366836548
287,4.31908400952816,7.21899558470871e-05,1.9780659914016723,754974720,33.71794366836548
288,4.448126739263534,7.134125126855922e-05,1.994483470916748,757596160,33.71794366836548
289,4.404328194260597,7.049962401382643e-05,1.7397634863853455,760217600,33.71794366836548
290,4.399439281225204,6.966513768045637e-05,1.9050928235054017,762839040,33.71794366836548
291,4.420652902126312,6.88378553264127e-05,2.157186472415924,765460480,33.71794366836548
292,4.395766401290894,6.801783946529058e-05,1.9715072870254517,768081920,33.71794366836548
293,4.4100693464279175,6.720515206159235e-05,1.9926655411720275,770703360,33.71794366836548
294,4.3454734742641445,6.639985452604567e-05,1.7785596609115601,773324800,33.71794366836548
295,4.297413635253906,6.560200771096258e-05,1.8091803312301635,775946240,33.71794366836548
296,4.232651659846306,6.481167190564145e-05,1.9339365363121033,778567680,33.71794366836548
297,4.314389657974243,6.402890683181127e-05,1.8046898603439332,781189120,33.71794366836548
298,4.321287938952446,6.325377163911847e-05,1.7015470147132874,783810560,33.71794366836548
299,4.32202758193016,6.248632490065769e-05,1.5687594175338746,786432000,33.71794366836548
300,4.308285003900528,6.172662460854533e-05,1.522210168838501,789053440,33.71794366836548
301,4.387302210927009,6.097472816953762e-05,1.4823609113693237,791674880,33.71794366836548
302,4.3560666054487225,6.0230692400692524e-05,1.5430439829826355,794296320,33.71794366836548
303,4.374304866790771,5.949457352507655e-05,1.5005071997642516,796917760,33.71794366836548
304,4.327468308806419,5.876642716751595e-05,1.5763847589492799,799539200,33.71794366836548
305,4.361079809069634,5.8046308350393795e-05,1.6084946036338805,802160640,33.71794366836548
306,4.280117920041084,5.733427148949185e-05,1.3519501090049744,804782080,33.71794366836548
307,4.24180503487587,5.663037038987901e-05,1.4296073198318482,807403520,33.71794366836548
308,4.249374783039093,5.5934658241845176e-05,1.3752987504005432,810024960,33.71794366836548
309,4.3294759571552275,5.52471876168821e-05,1.4581207871437072,812646400,33.71794366836548
310,4.30097279548645,5.456801046371093e-05,1.3914546608924865,815267840,33.71794366836548
311,4.34731425344944,5.389717810435639e-05,1.3092751562595368,817889280,33.71794366836548
312,4.333380401134491,5.323474123026899e-05,1.1979887366294861,820510720,33.71794366836548
313,4.32591532766819,5.258074989849425e-05,1.4116878867149354,823132160,33.71794366836548
314,4.325692975521088,5.1935253527890315e-05,1.45197651386261,825753600,33.71794366836548
315,4.3019052118062975,5.129830089539345e-05,1.4740223050117494,828375040,33.71794366836548
316,4.255183601379395,5.066994013233245e-05,1.1987718880176543,830996480,33.71794366836548
317,4.2074294716119764,5.005021872079129e-05,1.3922024846076966,833617920,33.71794366836548
318,4.206298199295998,4.943918349002149e-05,1.570586657524109,836239360,33.71794366836548
319,4.226510328054428,4.883688061290308e-05,1.319122987985611,838860800,33.71794366836548
320,4.319738107919693,4.824335560245592e-05,1.5224302411079407,841482240,33.71794366836548
321,4.305238783359528,4.7658653308400254e-05,1.4562480568885803,844103680,33.71794366836548
322,4.30140959918499,4.708281791376765e-05,1.4811619400978089,846725120,33.71794366836548
323,4.310539248585701,4.6515892931562544e-05,1.3755975604057311,849346560,33.71794366836548
324,4.313429746031761,4.595792120147386e-05,1.2963931083679199,851968000,33.71794366836548
325,4.240009498596192,4.540894488663811e-05,1.2888834953308106,854589440,33.71794366836548
326,4.252504470944404,4.486900547045308e-05,1.1379934549331665,857210880,33.71794366836548
327,4.22514705657959,4.433814375344337e-05,1.157001894712448,859832320,33.71794366836548
328,4.2125708848237995,4.381639985017715e-05,1.0526428520679474,862453760,33.71794366836548
329,4.210504466295243,4.330381318623498e-05,1.1170663595199586,865075200,33.71794366836548
330,4.206874537467956,4.2800422495230516e-05,1.3138796269893647,867696640,33.71794366836548
331,4.295638450980187,4.23062658158838e-05,1.3922293186187744,870318080,33.71794366836548
332,4.284644186496735,4.182138048914662e-05,1.1827741146087647,872939520,33.71794366836548
333,4.282667508721351,4.134580315538103e-05,1.1767701625823974,875560960,33.71794366836548
334,4.259668561816215,4.087956975159052e-05,1.223647367954254,878182400,33.71794366836548
335,4.273742327094078,4.042271550870444e-05,1.2511481523513794,880803840,33.71794366836548
336,4.254185310006141,3.99752749489159e-05,1.1419901251792908,883425280,33.71794366836548
337,4.213747930526734,3.9537281883072864e-05,1.1572144448757171,886046720,33.71794366836548
338,4.244561168551445,3.910876940812351e-05,1.1187004923820496,888668160,33.71794366836548
339,4.194621303677559,3.8689769904615005e-05,1.1119901299476624,891289600,33.71794366836548
340,4.1653613418340685,3.8280315034246885e-05,1.1607962131500245,893911040,33.71794366836548
341,4.205014964938163,3.788043573747832e-05,1.1029891490936279,896532480,33.71794366836548
